,expId,Compound,tempNLSDf
1560,2,Bardoxolone Methyl,232.513<>217.1978<>204.203<>201.8825<>200.0261<>168.4675<>145.7267<>122.5218<>90.96317<>66.83008<>48.26617<>37.12782<>25.98948<>26.91767<>14.38703<>8.817858<>6.033271<>3.248684<>1.856391<>0.9281955<>0<>0<>0<>0.4640978<>0
1561,2,Cyclizine 2HCl,187.4955<>205.5953<>231.5848<>257.1102<>280.3151<>313.266<>315.5865<>336.935<>375.9192<>403.765<>420.4726<>479.413<>527.6791<>532.3201<>551.8123<>557.8455<>566.1993<>599.1502<>578.7299<>593.1169<>604.7194<>632.5652<>636.7421<>758.7999<>667.3726
1562,2,EPZ004777 HCl ,166.147<>200.9543<>226.9438<>253.3974<>272.8895<>320.6916<>323.4761<>348.5374<>381.0243<>404.6933<>448.3185<>496.1205<>542.0662<>496.1205<>519.3254<>492.8718<>518.8613<>544.8508<>528.1432<>511.8998<>526.2869<>561.0942<>548.5635<>650.201<>562.0224
1563,2,Bezafibrate,160.5778<>182.3904<>201.8825<>223.231<>239.4744<>271.9613<>300.7354<>319.7634<>348.5374<>381.4884<>403.765<>471.5233<>514.2203<>500.2974<>542.9944<>538.3534<>560.166<>603.7912<>594.5092<>578.7299<>590.3323<>607.0399<>630.2448<>749.0538<>717.0311
1564,2,Oprozomib (ONX 0912),109.9912<>107.6707<>113.704<>119.2731<>109.5271<>102.1015<>86.32218<>72.39925<>59.40451<>45.48158<>31.55865<>19.49211<>15.31523<>12.99474<>8.35376<>6.497369<>2.784587<>0.4640978<>0.4640978<>0<>0<>0<>0<>0.4640978<>0
1565,2,Cyromazine,114.6321<>130.4115<>143.4062<>157.3291<>180.0699<>204.6671<>208.3799<>215.3414<>242.7231<>276.6023<>302.5917<>347.6092<>396.3395<>392.6267<>420.0085<>445.5338<>467.8105<>523.5023<>518.3972<>526.2869<>538.8175<>517.469<>538.8175<>605.6476<>594.5092
1566,2,NMDA (N-Methyl-D-aspartic acid),74.71974<>82.1453<>81.68121<>90.96317<>105.3502<>126.2346<>138.3011<>154.0805<>165.6829<>176.8212<>204.203<>251.541<>277.9946<>298.4149<>317.4429<>333.2222<>345.7528<>373.5987<>375.4551<>392.1626<>421.8649<>425.1136<>433.9314<>585.6914<>478.9489
1567,2,Uracil,101.1733<>112.7758<>129.0192<>142.0139<>154.5446<>193.5288<>189.816<>207.9158<>227.872<>249.6846<>290.9893<>357.8194<>397.2677<>360.604<>400.0523<>423.2572<>428.3622<>512.8281<>508.187<>528.6074<>537.8893<>575.0172<>588.9401<>671.5495<>646.9523
1568,2,KY02111,115.5603<>126.2346<>141.5498<>154.5446<>167.5393<>196.7775<>208.844<>225.5515<>238.0822<>258.5025<>292.3816<>357.3553<>405.6215<>390.7703<>410.7265<>421.8649<>457.6004<>517.469<>511.8998<>504.4743<>528.6074<>555.9891<>555.9891<>653.9138<>600.0784
1569,2,Domiphen Bromide,109.9912<>118.809<>126.2346<>138.3011<>148.0472<>167.0752<>165.2188<>166.6111<>180.534<>176.3571<>178.2135<>206.9876<>217.6618<>189.816<>198.1698<>205.1312<>216.7337<>258.0384<>254.3256<>251.0769<>263.6075<>271.9613<>288.6688<>424.6494<>306.3045
1570,2,Zebularine,133.6602<>135.9807<>145.7267<>168.0034<>186.1032<>204.6671<>209.3081<>222.3028<>243.6513<>265.928<>293.3098<>329.5094<>358.2835<>380.0961<>400.9805<>420.9367<>421.4008<>441.8211<>445.0698<>457.6004<>473.8438<>505.4025<>484.5181<>621.4269<>560.166
1571,2,Broxyquinoline,103.9579<>116.9526<>129.0192<>135.0524<>151.2959<>161.506<>167.0752<>184.7109<>194.9211<>207.4517<>233.4412<>250.6128<>278.9228<>249.2205<>265.928<>263.6075<>266.8562<>289.1329<>280.7791<>299.343<>291.9175<>300.2713<>287.2765<>349.0015<>280.7791
1572,2,EPZ-6438,212.5568<>244.1154<>247.3641<>271.0331<>308.625<>348.5374<>356.8912<>389.8421<>412.5829<>428.3622<>468.7387<>528.1432<>546.2431<>534.6406<>529.9996<>541.138<>567.5916<>585.6914<>567.1275<>581.5145<>600.5425<>618.1782<>626.9961<>730.4899<>682.2237
1573,2,Furaltadone HCl,128.5551<>155.4727<>172.1803<>180.9981<>200.4902<>246.9<>243.6513<>257.1102<>276.1382<>290.5252<>322.0839<>390.7703<>427.8981<>384.2729<>402.3728<>403.765<>393.5549<>463.6337<>437.1801<>404.2292<>424.6494<>432.5391<>448.7825<>628.8525<>550.42
1574,2,BMS-833923,136.9088<>148.5113<>170.3239<>173.1085<>188.4237<>227.4079<>231.5848<>254.7897<>277.0664<>288.6688<>308.625<>357.3553<>391.6985<>364.7809<>359.6758<>392.1626<>411.6547<>478.9489<>470.5951<>510.5075<>542.9944<>568.9839<>592.6528<>780.1484<>647.4164
1575,2,Montelukast Sodium,107.2066<>117.4167<>123.45<>138.7652<>151.76<>183.3186<>182.3904<>196.7775<>217.1978<>241.7949<>265.928<>313.266<>360.1399<>338.3273<>354.1066<>366.6372<>386.5934<>404.6933<>407.9419<>393.0908<>378.2397<>384.2729<>407.9419<>541.138<>448.7825
1576,2,Ilomastat (GM6001; Galardin),129.0192<>149.4395<>168.9316<>181.9263<>195.3852<>223.6951<>226.4797<>244.1154<>268.2485<>287.2765<>317.907<>375.4551<>418.6162<>440.4288<>472.9156<>478.4848<>508.187<>542.5303<>520.7177<>542.5303<>555.0609<>606.1117<>586.6196<>720.2797<>660.8752
1577,2,Mevastatin,138.3011<>156.401<>173.5726<>199.562<>221.8387<>244.1154<>263.1434<>271.9613<>303.0558<>321.6198<>350.8579<>413.9752<>462.7055<>449.2466<>478.0207<>512.8281<>548.5635<>588.0119<>578.2658<>607.9681<>614.9296<>658.0906<>653.4496<>794.9995<>715.6387
1578,2,AGI-5198,132.732<>145.7267<>159.6496<>176.3571<>193.0647<>226.4797<>237.6181<>264.0716<>282.1714<>309.5532<>348.5374<>420.4726<>474.772<>443.6775<>472.4515<>474.3079<>505.8666<>561.0942<>529.5356<>549.0276<>577.3376<>602.863<>630.2448<>767.1536<>681.2955
1579,2,Nithiamide,145.2626<>165.2188<>190.2801<>200.4902<>221.3746<>267.7844<>281.2433<>303.5199<>334.1504<>377.7756<>405.6215<>462.7055<>514.2203<>495.1923<>533.7125<>535.1047<>544.3867<>627.4602<>593.1169<>665.5162<>646.0241<>677.5828<>693.3621<>839.0887<>768.5459
1580,2,Skepinone-L,163.3624<>183.3186<>213.9491<>237.6181<>266.8562<>326.7248<>325.7966<>345.2887<>382.4166<>407.9419<>457.1363<>524.8946<>555.525<>512.8281<>541.138<>561.5583<>544.3867<>584.2991<>577.3376<>619.1064<>600.5425<>604.2553<>601.0066<>702.644<>647.4164
1581,2,Serotonin HCl,158.7214<>176.3571<>202.8107<>204.203<>236.2258<>290.5252<>299.343<>318.8352<>353.6425<>371.2782<>418.6162<>489.1591<>511.4357<>504.0102<>534.1765<>555.525<>570.8403<>607.504<>608.4322<>618.1782<>629.3166<>653.4496<>657.6265<>824.7017<>717.4952
1582,2,AZD2858,193.9929<>238.5462<>250.6128<>252.4692<>240.8667<>236.2258<>200.9543<>191.6724<>174.0367<>173.1085<>161.0419<>168.4675<>169.8598<>135.5166<>128.5551<>121.5936<>116.9526<>116.0244<>93.74775<>87.25038<>80.28892<>76.57613<>69.15057<>90.03497<>63.1173
1583,2,P276-00,253.8615<>259.4307<>260.8229<>255.7179<>252.9333<>250.1487<>240.4026<>229.7284<>228.3361<>228.8002<>222.7669<>226.0156<>224.6233<>201.8825<>197.7056<>194.9211<>186.5673<>179.1417<>158.7214<>150.8318<>136.4447<>127.1628<>109.063<>104.422<>90.96317
1584,2,Empty,152.6882<>173.1085<>199.0979<>214.8773<>235.2976<>272.8895<>273.8177<>300.7354<>330.9017<>360.604<>392.6267<>484.054<>517.469<>492.8718<>526.2869<>542.5303<>563.8788<>636.7421<>623.7474<>629.3166<>626.532<>653.4496<>661.8034<>761.5844<>701.2517
1585,2,Probenecid ,159.6496<>172.6444<>194.9211<>209.7722<>232.9771<>286.3483<>295.6303<>319.2993<>340.6478<>366.6372<>410.2624<>467.8105<>518.3972<>491.9436<>498.9051<>501.2256<>522.11<>571.3044<>577.3376<>618.1782<>629.3166<>625.1397<>639.5267<>753.2307<>646.4882
1586,2,Epinastine HCl,185.6391<>204.6671<>234.8335<>243.1872<>281.2433<>321.1557<>342.5042<>365.2449<>407.9419<>438.5724<>471.9874<>543.4585<>538.8175<>520.2536<>566.1993<>575.4813<>577.3376<>601.0066<>575.4813<>616.3218<>624.2115<>658.5547<>716.1028<>800.1046<>716.567
1587,2,Doxapram HCl,175.429<>201.8825<>211.6286<>233.4412<>252.9333<>271.4972<>296.0944<>320.6916<>357.8194<>375.4551<>409.3342<>464.5619<>489.6231<>498.9051<>505.4025<>530.9279<>545.3149<>575.9453<>562.9506<>588.0119<>637.2062<>662.2675<>663.6598<>746.2692<>763.9049
1588,2,Ebastine,121.5936<>133.1961<>149.4395<>164.2906<>184.7109<>188.4237<>201.8825<>226.0156<>261.287<>274.2818<>292.3816<>323.4761<>357.8194<>365.709<>364.7809<>392.1626<>405.6215<>459.4568<>454.3517<>488.2309<>519.3254<>550.42<>567.1275<>642.3113<>660.8752
1589,2,Pheniramine Maleate,110.4553<>127.6269<>146.1908<>152.6882<>169.3957<>187.4955<>194.457<>212.5568<>228.8002<>245.0436<>264.0716<>321.1557<>350.8579<>356.4271<>399.5882<>429.7545<>431.1468<>452.4953<>464.0978<>453.8876<>479.413<>495.1923<>524.8946<>631.173<>571.3044
1590,2,Anisotropine Methylbromide ,108.5989<>119.7372<>135.9807<>146.1908<>162.4342<>186.5673<>191.2083<>200.9543<>230.6566<>254.3256<>279.851<>316.5147<>355.0348<>341.576<>366.6372<>389.8421<>409.7983<>439.0365<>463.6337<>503.082<>488.6949<>541.6021<>573.1608<>651.1292<>643.2395
1591,2,Retapamulin,128.5551<>138.3011<>155.4727<>165.2188<>180.9981<>215.3414<>231.1207<>256.182<>285.4201<>305.8404<>334.6145<>395.8754<>434.8596<>421.8649<>452.0312<>465.9542<>492.4077<>549.0276<>547.1713<>572.6967<>597.2938<>605.1835<>650.201<>724.4566<>704.0363
1592,2,Moxalactam Disodium,137.837<>156.8651<>173.5726<>197.2415<>207.4517<>246.9<>248.7564<>270.1049<>279.851<>307.2327<>342.0401<>407.0137<>454.8158<>408.406<>426.5059<>458.9927<>485.9104<>506.3307<>490.5513<>528.1432<>521.6459<>514.2203<>544.8508<>693.3621<>618.6423
1593,2,Tinidazole,146.1908<>168.4675<>183.7827<>204.6671<>219.9823<>277.5305<>269.1767<>296.5585<>324.8684<>340.1837<>360.604<>439.0365<>469.6669<>428.8263<>456.2081<>471.9874<>490.5513<>522.5741<>512.8281<>540.2098<>543.4585<>587.5478<>576.8735<>715.6387<>652.5215
1594,2,Tacrine HCl,124.8423<>138.7652<>155.0087<>164.2906<>180.9981<>203.7389<>211.1645<>226.9438<>245.0436<>272.8895<>305.3763<>351.7861<>390.3062<>371.2782<>398.1959<>411.1906<>420.0085<>456.2081<>446.9261<>452.9594<>477.0925<>463.6337<>483.5899<>603.7912<>529.9996
1595,2,Mequinol,97.92463<>108.1348<>123.45<>132.2679<>142.0139<>172.1803<>167.5393<>180.534<>205.1312<>214.8773<>237.154<>289.597<>313.266<>294.7021<>309.0891<>322.5479<>315.5865<>308.1609<>280.3151<>281.7073<>282.1714<>285.4201<>283.0996<>360.1399<>298.879
1596,2,Pridinol Methanesulfonate,158.7214<>178.6776<>197.7056<>212.0927<>232.0489<>278.4586<>274.7459<>287.7406<>312.8019<>334.6145<>361.5322<>419.0803<>440.8929<>412.5829<>416.7598<>429.2904<>426.9699<>469.6669<>452.4953<>446.4621<>451.5671<>476.1643<>491.9436<>613.5372<>562.4865
1597,2,Loxapine Succinate,155.0087<>169.8598<>175.8931<>198.6339<>209.3081<>261.7511<>269.6408<>284.4919<>319.2993<>339.7196<>374.5269<>425.5777<>440.8929<>405.1573<>417.2239<>431.6109<>424.1854<>483.5899<>468.2747<>470.131<>476.1643<>496.1205<>505.4025<>676.1904<>601.4707
1598,2,Difloxacin HCl,180.0699<>204.203<>239.4744<>254.3256<>271.0331<>327.653<>336.0068<>364.7809<>397.7318<>406.0855<>446.4621<>506.7948<>549.0276<>509.1153<>543.4585<>554.5969<>569.4479<>579.6581<>596.8297<>602.863<>616.7859<>627.4602<>656.2343<>814.4916<>724.9207
1599,2,Droperidol,143.8703<>156.401<>169.3957<>182.3904<>207.4517<>266.3921<>266.8562<>288.6688<>315.1224<>331.3658<>357.3553<>434.3955<>449.2466<>422.7931<>425.5777<>430.6827<>453.8876<>474.772<>463.1696<>478.9489<>518.8613<>451.103<>543.9226<>717.4952<>588.476
1600,2,Nifenazone,100.2451<>115.5603<>131.3397<>144.7985<>157.3291<>190.7442<>196.7775<>207.4517<>235.7617<>254.3256<>283.5638<>347.1451<>383.8089<>358.2835<>381.4884<>400.5164<>422.329<>476.1643<>481.2694<>514.6844<>523.9664<>536.0329<>590.7964<>695.6826<>627.9243
1601,2,Closantel Sodium,138.3011<>158.2573<>179.1417<>205.1312<>223.6951<>242.7231<>259.8947<>285.4201<>318.3711<>350.3938<>384.7371<>438.1083<>471.0592<>487.7668<>497.5128<>522.5741<>527.6791<>531.392<>527.2151<>537.8893<>520.2536<>543.9226<>539.2816<>667.8367<>644.6318
1602,2,JZL184,122.0577<>139.2293<>152.6882<>170.788<>181.4622<>217.6618<>227.872<>245.5077<>271.9613<>297.4867<>323.4761<>376.8474<>417.2239<>398.66<>433.0032<>449.7107<>466.8824<>470.5951<>478.9489<>472.9156<>481.7335<>489.1591<>523.5023<>675.7264<>607.0399
1603,2,Isovaleramide,164.7547<>183.3186<>209.7722<>228.8002<>244.1154<>284.0278<>293.7739<>322.0839<>351.322<>377.7756<>412.1188<>476.6284<>517.0049<>497.0487<>518.8613<>529.5356<>525.8228<>568.5198<>554.1328<>576.8735<>606.5758<>636.278<>628.3884<>746.2692<>689.6493
1604,2,NXY-059 ,169.8598<>194.9211<>206.9876<>235.2976<>244.5795<>281.7073<>298.879<>329.5094<>352.2502<>354.1066<>389.8421<>443.6775<>481.2694<>456.2081<>502.1538<>497.5128<>538.8175<>576.8735<>553.2045<>541.138<>579.6581<>605.6476<>643.2395<>771.3305<>698.9312
1605,2,Troxipide,130.8756<>150.3677<>173.5726<>187.9596<>206.5235<>233.9053<>241.3308<>260.3589<>288.6688<>314.6583<>335.5427<>387.9857<>427.8981<>417.688<>450.6389<>478.4848<>485.9104<>490.5513<>488.6949<>476.6284<>497.5128<>493.3359<>527.6791<>707.285<>614.4655
1606,2,GDC-0152,211.1645<>233.4412<>262.2152<>284.4919<>300.2713<>326.2607<>354.1066<>380.5602<>407.4778<>437.6442<>463.6337<>493.3359<>505.4025<>529.5356<>525.3587<>504.9384<>515.6126<>497.5128<>485.9104<>470.131<>502.1538<>517.9331<>527.2151<>585.2273<>547.6354
1607,2,Macitentan,227.4079<>263.1434<>295.6303<>333.6863<>345.2887<>416.7598<>419.0803<>446.4621<>501.6897<>543.4585<>580.1222<>631.6371<>661.3393<>648.8087<>655.7701<>676.6545<>662.2675<>686.8647<>695.6826<>683.616<>703.1081<>712.8542<>757.4075<>859.5091<>800.1046
1608,2,Empty,133.1961<>162.8983<>174.0367<>188.8878<>206.9876<>247.8282<>252.4692<>280.3151<>295.1662<>319.7634<>352.2502<>428.3622<>468.7387<>428.3622<>452.4953<>464.0978<>474.772<>560.6301<>551.8123<>557.8455<>585.2273<>590.7964<>614.9296<>748.5897<>682.2237
1609,2,Amprolium HCl,219.9823<>257.1102<>293.3098<>308.1609<>340.6478<>364.7809<>393.0908<>411.1906<>451.103<>479.413<>533.2484<>588.0119<>622.3551<>620.4987<>618.1782<>626.0679<>629.7807<>656.6984<>665.5162<>698.4672<>688.257<>690.5775<>731.8822<>783.8611<>801.9609
1610,2,XL388,211.6286<>225.5515<>239.4744<>254.3256<>290.9893<>319.7634<>348.0733<>353.6425<>369.4218<>380.5602<>399.5882<>420.9367<>424.1854<>423.2572<>445.5338<>448.7825<>459.9209<>491.4795<>497.5128<>511.8998<>502.1538<>512.364<>532.3201<>560.166<>527.6791
1611,2,Penicillin G Sodium,143.8703<>165.6829<>176.8212<>197.7056<>210.7004<>248.2923<>250.6128<>275.6741<>294.238<>321.1557<>347.1451<>408.406<>467.8105<>440.8929<>463.6337<>484.9822<>521.6459<>552.7404<>558.3096<>572.2325<>622.8192<>614.4655<>638.5985<>758.3358<>731.4181
1612,2,AZ20,99.31693<>103.0297<>111.8476<>112.3117<>109.063<>129.0192<>105.8143<>105.3502<>104.8861<>98.85282<>94.67594<>105.8143<>103.9579<>71.47105<>66.83008<>63.1173<>63.1173<>66.36598<>58.47632<>57.54812<>49.19436<>47.33797<>45.01748<>72.39925<>39.44831
1613,2,Teriflunomide,148.0472<>163.8265<>176.3571<>179.1417<>205.1312<>231.5848<>235.7617<>258.9666<>284.4919<>310.0173<>339.7196<>383.8089<>432.5391<>391.6985<>412.5829<>444.1416<>455.2799<>515.1485<>529.5356<>539.7457<>543.9226<>591.7247<>610.7527<>707.7491<>670.6213
1614,2,T0901317,103.4938<>115.5603<>131.3397<>137.837<>145.2626<>155.9368<>165.2188<>179.6058<>196.3134<>203.2748<>218.59<>253.3974<>273.3536<>258.5025<>281.7073<>306.3045<>331.3658<>362.9245<>366.1731<>402.3728<>423.7213<>440.8929<>456.6722<>563.8788<>517.0049
1615,2,Climbazole,113.704<>125.3064<>141.0857<>144.3344<>156.8651<>179.6058<>185.6391<>209.7722<>230.6566<>251.0769<>272.4254<>313.266<>339.7196<>357.8194<>389.378<>414.4393<>429.2904<>452.9594<>461.7773<>464.5619<>484.054<>501.6897<>525.3587<>590.3323<>544.8508
1616,2,PD123319,113.704<>127.1628<>142.478<>148.9754<>175.429<>213.9491<>211.6286<>231.1207<>254.7897<>272.8895<>286.8124<>333.6863<>375.4551<>347.6092<>374.991<>384.7371<>399.5882<>462.2414<>449.2466<>467.3465<>468.7387<>493.3359<>510.0435<>636.278<>580.5863
1617,2,Salicylanilide,151.2959<>174.5008<>192.6006<>210.2363<>231.1207<>276.1382<>280.7791<>302.5917<>345.7528<>368.0295<>395.4113<>442.7493<>488.6949<>470.131<>489.6231<>503.082<>522.5741<>571.7684<>549.4918<>570.8403<>532.7842<>553.2045<>579.194<>654.842<>609.3604
1618,2,NU6027,89.57087<>103.4938<>117.8808<>120.2013<>142.478<>160.5778<>168.0034<>180.9981<>190.7442<>213.9491<>232.513<>278.4586<>302.1277<>308.1609<>319.7634<>346.681<>360.604<>373.1346<>381.9525<>402.3728<>391.2344<>400.9805<>418.1521<>498.9051<>471.0592
1619,2,Ethacridine lactate monohydrate,101.1733<>113.704<>123.45<>133.1961<>139.6934<>155.0087<>152.6882<>162.8983<>178.6776<>181.9263<>195.8493<>239.4744<>255.7179<>236.6899<>256.182<>269.1767<>284.4919<>323.4761<>334.6145<>346.2169<>354.5707<>357.8194<>369.8859<>466.4182<>398.1959
1620,2,PYR-41,125.3064<>137.837<>164.7547<>176.8212<>191.6724<>233.4412<>244.1154<>252.0051<>289.1329<>309.0891<>335.0786<>395.8754<>418.1521<>375.4551<>391.2344<>401.9087<>413.047<>472.9156<>435.3237<>436.716<>454.3517<>458.9927<>453.8876<>549.9559<>497.9769
1621,2,Isosorbide,160.1137<>175.429<>206.0594<>213.485<>234.8335<>284.4919<>286.3483<>296.0944<>322.5479<>351.322<>373.5987<>441.357<>459.4568<>420.0085<>446.4621<>441.357<>454.3517<>491.9436<>462.2414<>489.6231<>491.0154<>495.6564<>504.0102<>668.3008<>597.2938
1622,2,CFTRinh-172,224.1592<>258.0384<>276.6023<>290.9893<>323.0121<>372.2064<>374.5269<>397.2677<>429.7545<>446.9261<>464.0978<>531.856<>576.4094<>521.6459<>498.441<>510.9716<>543.9226<>562.0224<>535.1047<>577.8017<>581.5145<>607.504<>643.7036<>735.595<>705.8927
1623,2,Dirithromycin,106.2784<>126.6987<>147.5831<>162.8983<>175.8931<>220.9105<>211.6286<>237.154<>258.9666<>269.1767<>295.6303<>359.2117<>385.6653<>359.2117<>379.632<>388.9139<>400.5164<>438.1083<>431.1468<>445.5338<>478.0207<>471.0592<>484.054<>629.3166<>545.3149
1624,2,LY2835219,137.3729<>134.5883<>134.1243<>132.732<>130.4115<>146.6549<>128.091<>126.6987<>130.8756<>124.8423<>123.9141<>136.4447<>146.6549<>113.2399<>112.3117<>107.6707<>98.85282<>112.3117<>98.85282<>93.74775<>86.78629<>74.71974<>67.75828<>106.7425<>61.725
1625,2,Erythritol,144.3344<>161.0419<>177.2854<>189.816<>218.59<>258.0384<>266.8562<>297.4867<>324.4043<>343.8965<>388.4498<>447.8543<>478.9489<>468.2747<>505.4025<>524.8946<>539.2816<>547.1713<>533.7125<>547.6354<>556.4532<>573.6248<>573.1608<>727.2412<>669.229
1626,2,I-BET-762,155.4727<>182.3904<>203.2748<>214.8773<>251.541<>289.597<>282.6355<>290.9893<>317.907<>325.3326<>340.6478<>359.2117<>365.2449<>311.8737<>312.8019<>291.9175<>285.8842<>289.597<>264.9998<>262.2152<>241.3308<>239.4744<>231.1207<>287.7406<>232.9771
1627,2,Zoxazolamine,174.9649<>200.0261<>214.4132<>242.259<>258.0384<>294.7021<>300.7354<>332.7581<>341.576<>374.0628<>409.3342<>468.2747<>495.1923<>488.2309<>492.8718<>500.7615<>520.7177<>544.8508<>542.9944<>557.8455<>566.6634<>586.6196<>601.0066<>674.7982<>680.3673
1628,2,OAC1,114.6321<>122.9859<>130.4115<>143.4062<>159.6496<>199.0979<>205.5953<>227.4079<>249.6846<>293.3098<>316.0506<>385.2011<>430.6827<>422.329<>452.9594<>476.6284<>487.3026<>528.1432<>534.6406<>559.2378<>589.8683<>615.3936<>641.8472<>742.5565<>669.229
1629,2,Sodium ascorbate,138.7652<>156.401<>179.1417<>197.2415<>207.9158<>253.8615<>266.8562<>279.851<>316.0506<>332.294<>363.8527<>426.5059<>466.4182<>456.6722<>473.3797<>481.7335<>498.441<>519.3254<>499.8333<>498.9051<>520.2536<>502.6179<>517.0049<>648.3446<>595.9016
1630,2,SGC-CBP30,189.3519<>198.1698<>218.1259<>238.5462<>262.2152<>303.5199<>312.8019<>337.8632<>360.604<>390.7703<>419.5444<>467.3465<>492.4077<>443.2134<>449.2466<>458.0645<>432.075<>490.5513<>470.131<>475.7002<>482.6617<>497.5128<>497.9769<>614.0013<>552.7404
1631,2,NSC 405020,220.4464<>240.8667<>271.9613<>297.0226<>327.653<>387.0575<>400.0523<>433.9314<>461.3132<>496.1205<>536.0329<>616.7859<>646.0241<>599.6143<>643.2395<>649.2728<>652.0574<>728.1694<>709.1414<>753.2307<>801.0328<>809.8506<>863.2219<>1021.943<>969.9644
1632,2,Empty,155.9368<>180.0699<>196.3134<>217.1978<>236.2258<>271.4972<>285.4201<>306.7686<>329.5094<>352.7143<>387.9857<>445.5338<>481.2694<>470.131<>502.6179<>512.364<>513.2921<>568.0557<>567.1275<>579.6581<>587.0837<>596.8297<>650.201<>726.7771<>689.1852
1633,2,Procaine HCl,259.8947<>301.1995<>334.6145<>362.4604<>383.8089<>425.1136<>448.7825<>466.8824<>506.3307<>556.9173<>593.5811<>674.334<>686.8647<>664.588<>666.9085<>691.0416<>683.1519<>712.3901<>673.8699<>716.567<>749.5179<>773.651<>790.3585<>866.0064<>829.3427
1634,2,Quinacrine 2HCl,202.3466<>211.6286<>216.2696<>225.0874<>229.2643<>230.1925<>233.4412<>236.6899<>238.0822<>249.2205<>254.7897<>269.6408<>277.9946<>275.21<>289.1329<>295.6303<>297.0226<>312.3378<>310.4814<>330.4376<>336.4709<>341.576<>343.8965<>377.7756<>346.2169
1635,2,Dibucaine HCl,166.147<>194.9211<>209.7722<>222.3028<>243.1872<>292.8457<>287.2765<>309.5532<>335.0786<>355.0348<>388.4498<>434.8596<>480.3412<>439.5006<>460.385<>480.3412<>492.8718<>529.5356<>531.392<>551.8123<>578.7299<>603.7912<>650.201<>727.7053<>656.6984
1636,2,Efaproxiral Sodium,97.92463<>110.4553<>125.7705<>137.3729<>153.6164<>189.816<>181.4622<>195.3852<>227.4079<>246.4359<>267.3203<>310.4814<>348.0733<>320.2274<>352.2502<>357.3553<>372.6705<>410.7265<>399.1241<>394.019<>399.5882<>406.5497<>441.357<>523.0382<>478.9489
1637,2,Bisacodyl,88.64268<>97.46053<>112.7758<>119.2731<>139.2293<>173.1085<>167.0752<>181.4622<>202.8107<>218.1259<>241.7949<>296.5585<>329.9735<>298.879<>323.9402<>327.1889<>343.4323<>379.632<>394.9472<>413.9752<>415.3675<>405.1573<>427.8981<>541.6021<>486.8386
1638,2,Calcium Gluceptate ,78.43253<>73.32745<>83.5376<>91.42726<>104.422<>119.7372<>132.2679<>147.5831<>161.0419<>177.2854<>188.8878<>224.6233<>263.6075<>272.8895<>284.956<>299.8072<>319.2993<>342.0401<>351.7861<>371.7423<>386.1293<>395.8754<>403.301<>497.0487<>441.357
1639,2,Methyclothiazide,79.36072<>88.17857<>96.53233<>104.422<>115.5603<>136.4447<>146.6549<>159.1855<>172.6444<>192.1365<>218.59<>248.2923<>277.5305<>277.9946<>303.0558<>326.7248<>335.0786<>356.4271<>378.2397<>374.5269<>394.9472<>399.1241<>413.047<>541.138<>464.0978
1640,2,Nialamide,113.2399<>132.2679<>145.2626<>160.1137<>180.0699<>214.4132<>214.8773<>236.6899<>252.4692<>271.0331<>307.6968<>355.4989<>401.4446<>358.2835<>381.9525<>394.019<>418.6162<>478.4848<>460.385<>497.5128<>498.441<>523.0382<>552.2764<>620.0346<>594.5092
1641,2,Guanidine HCl,153.6164<>180.0699<>200.4902<>221.3746<>245.0436<>271.9613<>276.1382<>284.956<>323.4761<>343.4323<>380.5602<>432.5391<>458.0645<>426.9699<>455.2799<>460.8491<>464.0978<>509.5793<>512.364<>524.8946<>520.2536<>539.7457<>568.5198<>678.0468<>615.8577
