,expId,Compound,tempNLSDf
1204,3,Acesulfame Potassium,75.18384<>90.96317<>110.4553<>124.8423<>151.2959<>180.0699<>221.8387<>244.1154<>281.7073<>302.1277<>342.5042<>392.6267<>418.1521<>444.6057<>471.0592<>507.2589<>550.42<>585.6914<>611.6808<>655.306<>661.3393<>703.5722<>705.4286<>711.4619<>675.7264
1205,3,URB597,132.2679<>148.9754<>180.0699<>207.4517<>240.8667<>284.4919<>332.7581<>368.9577<>416.7598<>475.2361<>499.8333<>564.807<>611.6808<>640.919<>713.3183<>689.6493<>726.313<>697.5389<>727.7053<>723.0643<>739.7719<>722.1361<>728.6335<>704.9645<>679.9033
1206,3,Tyrphostin 9 ,201.8825<>223.6951<>240.4026<>260.3589<>290.0611<>310.9455<>334.1504<>344.3605<>354.1066<>360.1399<>363.8527<>368.4936<>363.8527<>355.963<>359.2117<>358.2835<>358.2835<>368.0295<>361.5322<>348.0733<>346.2169<>338.7914<>341.1118<>349.4656<>349.0015
1207,3,SNX-2112 (PF-04928473),149.4395<>168.9316<>170.788<>176.3571<>179.6058<>169.3957<>170.788<>166.6111<>158.7214<>163.8265<>169.8598<>166.147<>167.0752<>160.5778<>150.3677<>134.5883<>126.6987<>113.2399<>96.53233<>89.57087<>77.96842<>74.25565<>67.75828<>63.58139<>56.15583
1208,3,PF-477736,218.59<>248.7564<>269.6408<>276.6023<>286.8124<>288.2047<>265.4639<>287.2765<>287.7406<>289.1329<>297.4867<>336.935<>357.3553<>379.1679<>402.3728<>452.0312<>472.9156<>495.1923<>534.6406<>563.4147<>601.9348<>608.4322<>629.3166<>652.5215<>639.5267
1209,3,Clinofibrate,192.6006<>221.8387<>243.1872<>275.6741<>331.3658<>350.8579<>419.5444<>469.2029<>527.2151<>582.4427<>632.5652<>695.6826<>718.4233<>765.7613<>812.6352<>860.4373<>831.6632<>846.0502<>834.9119<>859.9731<>795.4636<>794.0713<>778.2919<>769.01<>743.9487
1210,3,Dapivirine (TMC120),211.1645<>213.0209<>225.5515<>227.4079<>243.6513<>254.7897<>269.6408<>284.956<>319.2993<>341.576<>374.991<>399.1241<>421.8649<>458.5286<>500.7615<>532.7842<>541.6021<>543.4585<>584.2991<>607.0399<>634.8857<>626.532<>659.947<>681.2955<>697.5389
1211,3,A922500,197.2415<>224.6233<>271.0331<>319.2993<>352.7143<>384.7371<>452.4953<>501.2256<>595.4374<>635.3499<>704.0363<>721.2079<>775.0433<>839.5529<>853.0117<>864.6141<>881.7858<>839.0887<>882.7139<>861.8295<>820.0607<>750.9102<>744.4128<>739.7719<>757.8716
1212,3,Salubrinal,201.4184<>226.0156<>255.7179<>294.238<>335.5427<>381.9525<>453.4235<>521.6459<>589.8683<>656.2343<>688.7211<>739.3077<>765.2972<>790.8226<>840.017<>811.2429<>856.2604<>869.2551<>860.4373<>828.8786<>857.1886<>868.3269<>810.7788<>805.2097<>791.2867
1213,3,NVP-BSK805 2HCl,232.513<>228.8002<>255.7179<>291.9175<>300.7354<>331.8299<>360.604<>396.3395<>423.7213<>473.3797<>518.3972<>566.1993<>595.9016<>602.3989<>607.0399<>646.0241<>670.1572<>688.257<>698.0031<>727.2412<>719.3516<>769.01<>740.7<>792.2149<>822.8453
1214,3,Clevudine ,184.2468<>199.562<>231.5848<>269.1767<>314.6583<>363.8527<>407.4778<>465.026<>534.6406<>578.7299<>620.4987<>647.8805<>685.0083<>718.8875<>730.4899<>777.3638<>785.7175<>765.2972<>761.5844<>758.7999<>790.8226<>759.728<>712.8542<>693.3621<>770.4023
1215,3,GDC-0980 (RG7422),249.2205<>227.872<>233.4412<>237.154<>239.0103<>243.1872<>231.1207<>228.8002<>223.231<>224.1592<>211.6286<>210.2363<>200.4902<>195.3852<>193.5288<>192.1365<>201.4184<>205.5953<>201.4184<>191.2083<>191.6724<>192.1365<>202.8107<>203.2748<>206.5235
1216,3,Niflumic acid,229.2643<>249.2205<>296.5585<>342.5042<>403.301<>461.7773<>545.3149<>609.8245<>668.3008<>717.0311<>766.2254<>793.6072<>818.6685<>813.5634<>894.3164<>850.6912<>888.2831<>866.4705<>868.3269<>890.1395<>841.8734<>863.686<>768.0818<>782.0048<>785.2534
1217,3,Geldanamycin,226.4797<>224.6233<>236.2258<>246.4359<>271.4972<>287.2765<>299.343<>325.3326<>350.3938<>360.604<>395.4113<>416.7598<>443.2134<>475.7002<>502.6179<>517.9331<>530.9279<>534.1765<>523.0382<>558.3096<>541.6021<>539.7457<>541.6021<>544.8508<>545.779
1218,3,Linagliptin,55.69173<>58.01222<>73.79154<>82.1453<>96.06824<>128.091<>156.8651<>180.0699<>225.5515<>262.2152<>292.3816<>336.935<>370.8141<>381.9525<>399.5882<>419.0803<>489.1591<>549.4918<>594.9733<>622.3551<>621.891<>682.2237<>695.2184<>717.4952<>768.0818
1219,3,PH-797804,220.9105<>248.2923<>280.7791<>328.5812<>382.8806<>433.4673<>495.1923<>548.0995<>617.7141<>666.4444<>706.3568<>725.3848<>768.0818<>787.5739<>846.0502<>835.376<>822.3812<>828.8786<>869.2551<>886.8908<>885.4985<>851.1553<>860.4373<>792.679<>819.5967
1220,3,Purmorphamine,211.1645<>262.6794<>294.7021<>339.7196<>380.0961<>451.5671<>515.1485<>569.4479<>627.9243<>668.7649<>711.4619<>749.0538<>804.2814<>800.5687<>775.0433<>815.8839<>807.066<>797.3199<>787.1098<>832.1273<>734.6667<>787.5739<>728.1694<>700.7877<>701.2517
1221,3,PAC-1,225.0874<>258.0384<>291.9175<>334.6145<>365.2449<>387.9857<>409.7983<>428.3622<>440.4288<>448.3185<>463.6337<>461.7773<>466.8824<>459.9209<>445.998<>437.6442<>442.7493<>452.9594<>475.7002<>478.9489<>468.2747<>502.1538<>522.11<>517.469<>539.7457
1222,3,Azelnidipine,267.3203<>297.4867<>355.963<>420.0085<>476.1643<>550.42<>638.5985<>702.644<>764.369<>791.2867<>835.8401<>862.2936<>903.1343<>899.4214<>904.5266<>880.3935<>848.3707<>880.3935<>868.3269<>876.6807<>798.2482<>793.6072<>790.3585<>730.954<>727.7053
1223,3,Tariquidar,126.6987<>152.2241<>180.9981<>210.2363<>241.7949<>275.21<>319.2993<>351.7861<>413.5111<>466.4182<>498.9051<>566.6634<>592.1888<>642.7754<>660.4111<>662.7316<>711.926<>773.1869<>809.8506<>739.7719<>748.1256<>781.0765<>731.8822<>629.3166<>769.4741
1224,3,UPF 1069,213.9491<>242.259<>285.8842<>350.3938<>400.5164<>459.9209<>529.0715<>610.7527<>679.4391<>734.6667<>778.756<>862.7578<>853.0117<>954.6491<>919.8418<>983.4232<>979.7104<>859.9731<>866.0064<>785.2534<>797.3199<>773.651<>765.7613<>737.4514<>720.2797
1225,3,Anacetrapib (MK-0859),84.92989<>102.1015<>123.9141<>144.3344<>167.5393<>199.0979<>252.0051<>292.3816<>326.7248<>370.35<>410.2624<>467.3465<>514.6844<>517.9331<>549.4918<>568.0557<>601.9348<>626.532<>756.4794<>724.9207<>706.8209<>702.1799<>702.1799<>675.7264<>698.0031
1226,3,Ambroxol HCl,163.3624<>182.3904<>221.8387<>251.541<>296.0944<>343.8965<>388.4498<>450.1748<>504.0102<>547.6354<>583.3709<>635.3499<>688.7211<>668.7649<>711.926<>795.4636<>740.7<>800.5687<>781.5406<>711.4619<>733.2745<>708.2132<>677.5828<>691.0416<>700.7877
1227,3,Canagliflozin,206.0594<>231.5848<>276.6023<>316.0506<>364.3167<>430.6827<>492.8718<>541.6021<>613.0732<>655.7701<>672.9418<>706.8209<>758.3358<>707.7491<>725.3848<>683.1519<>777.8279<>645.56<>665.0521<>693.3621<>712.3901<>653.4496<>656.2343<>646.9523<>627.4602
1228,3,Atovaquone,116.4885<>126.2346<>158.2573<>184.7109<>201.8825<>245.5077<>293.3098<>332.294<>375.9192<>411.6547<>449.7107<>491.4795<>505.4025<>538.8175<>525.8228<>618.1782<>618.1782<>643.7036<>701.7158<>695.6826<>667.3726<>721.2079<>724.4566<>633.0294<>646.9523
1229,3,Dalcetrapib (JTT-705; RO4607381),160.5778<>177.7495<>208.844<>246.9<>279.3869<>336.0068<>391.6985<>450.1748<>522.5741<>556.4532<>607.9681<>636.7421<>674.7982<>692.8979<>736.0591<>752.3025<>744.4128<>785.7175<>762.9767<>753.2307<>762.0485<>738.3796<>762.0485<>704.0363<>693.8262
1230,3,Pyridoxine HCl ,227.872<>251.0769<>298.879<>323.0121<>382.8806<>426.9699<>491.0154<>554.1328<>646.4882<>663.6598<>718.8875<>725.3848<>741.1641<>763.9049<>788.9662<>789.8944<>802.425<>807.066<>787.5739<>734.2027<>767.1536<>712.3901<>739.3077<>689.1852<>691.9698
1231,3,I-BET151 (GSK1210151A),161.9701<>174.5008<>197.7056<>226.9438<>247.8282<>277.0664<>297.4867<>305.8404<>329.5094<>360.1399<>386.1293<>422.329<>430.2186<>446.4621<>449.7107<>452.4953<>466.8824<>474.772<>480.3412<>472.4515<>474.3079<>504.9384<>501.2256<>510.0435<>531.392
1232,3,Sulfamethazine,203.7389<>233.4412<>266.8562<>314.6583<>364.3167<>412.5829<>487.7668<>552.7404<>623.2833<>667.8367<>704.0363<>759.728<>780.1484<>766.6895<>773.1869<>786.1816<>795.4636<>768.0818<>772.7228<>764.8331<>724.4566<>758.3358<>704.9645<>680.8314<>656.6984
1233,3,Tofacitinib (CP-690550;Tasocitinib),186.1032<>212.0927<>242.259<>289.597<>340.1837<>392.6267<>439.5006<>496.5846<>579.6581<>622.3551<>668.7649<>713.7823<>758.3358<>775.5074<>788.038<>770.8664<>799.1763<>794.9995<>787.1098<>762.9767<>669.229<>750.9102<>717.0311<>688.257<>710.5337
1234,3,Estradiol valerate,223.231<>245.0436<>290.5252<>326.2607<>378.7038<>433.4673<>479.8771<>539.2816<>594.0452<>672.4777<>698.9312<>754.623<>770.8664<>785.7175<>821.4531<>820.5248<>793.6072<>823.3094<>866.0064<>742.0923<>864.15<>794.9995<>810.7788<>777.3638<>731.8822
1235,3,Galeterone,192.6006<>220.4464<>247.8282<>285.8842<>331.8299<>372.6705<>443.2134<>481.7335<>574.0889<>619.1064<>684.0801<>721.2079<>751.3743<>800.5687<>819.5967<>835.8401<>836.3042<>857.6526<>877.6089<>871.5756<>823.3094<>837.2324<>793.6072<>794.9995<>805.2097
1236,3,Benztropine mesylate,265.4639<>299.343<>342.5042<>375.4551<>428.8263<>471.5233<>543.9226<>606.5758<>639.0626<>691.9698<>707.285<>743.9487<>816.8121<>785.2534<>806.6019<>817.7403<>808.9224<>790.8226<>815.4198<>826.5581<>828.8786<>829.3427<>748.1256<>739.3077<>703.5722
1237,3,AT101,224.6233<>253.8615<>302.1277<>324.4043<>356.8912<>373.5987<>394.019<>408.406<>439.9647<>461.7773<>467.3465<>491.9436<>510.0435<>508.6512<>498.441<>505.4025<>507.2589<>497.0487<>482.6617<>483.5899<>482.1976<>467.8105<>468.2747<>451.5671<>436.716
1238,3,Carbenicillin disodium,192.1365<>213.0209<>256.6461<>297.0226<>339.7196<>394.4831<>454.3517<>517.9331<>593.1169<>638.1345<>680.8314<>725.8489<>753.2307<>754.1589<>804.2814<>852.0835<>845.5861<>855.7963<>866.9346<>790.3585<>749.5179<>766.2254<>736.5231<>711.926<>731.8822
1239,3,RG108,211.1645<>237.154<>281.2433<>318.3711<>369.8859<>423.7213<>480.8053<>551.3481<>597.7579<>654.3779<>697.5389<>740.7<>767.1536<>780.1484<>801.4968<>781.0765<>842.3375<>820.0607<>822.8453<>784.3253<>755.5511<>771.3305<>714.2465<>714.7106<>727.2412
1240,3,N6-methyladenosine (m6A),249.2205<>277.0664<>310.0173<>363.8527<>407.9419<>474.3079<>537.8893<>615.8577<>669.229<>698.4672<>753.2307<>779.2202<>797.3199<>832.5914<>850.2271<>829.8068<>870.1833<>879.0012<>892.9241<>820.989<>777.3638<>807.066<>768.5459<>782.4688<>759.264
1241,3,Epiandrosterone,193.9929<>206.0594<>246.4359<>285.8842<>331.8299<>377.3115<>428.8263<>496.1205<>541.6021<>603.7912<>645.56<>710.9978<>726.7771<>762.9767<>792.679<>782.0048<>847.4425<>812.6352<>807.066<>801.9609<>815.8839<>778.2919<>731.4181<>747.6615<>716.567
1242,3,Meptazinol HCl,60.33271<>60.33271<>83.0735<>94.67594<>109.9912<>140.6216<>168.0034<>203.2748<>234.3694<>276.6023<>316.9788<>353.6425<>403.765<>424.1854<>473.3797<>490.0872<>538.8175<>605.6476<>651.5933<>647.8805<>666.9085<>695.6826<>692.4339<>722.1361<>717.9592
1243,3,Carfilzomib (PR-171),271.9613<>290.9893<>295.1662<>271.4972<>271.0331<>245.0436<>228.8002<>207.9158<>156.401<>126.6987<>104.8861<>80.75301<>60.79681<>44.55339<>33.87914<>29.23816<>25.52538<>18.09981<>14.38703<>11.60244<>8.817858<>5.105075<>3.712782<>2.320489<>2.320489
1244,3,Sitagliptin phosphate monohydrate,224.1592<>239.4744<>271.9613<>313.266<>342.0401<>413.9752<>472.9156<>526.2869<>597.7579<>655.306<>686.4006<>749.0538<>774.1151<>757.4075<>787.5739<>756.9435<>807.066<>821.4531<>784.3253<>783.397<>747.1974<>761.5844<>737.9155<>709.1414<>686.8647
1245,3,CTEP (RO4956371),272.8895<>311.4096<>361.9962<>446.9261<>502.1538<>552.7404<>617.2501<>707.7491<>776.4355<>776.8997<>790.3585<>814.9557<>883.178<>896.6369<>902.6702<>894.7805<>899.8856<>891.5318<>883.178<>859.5091<>817.7403<>821.9172<>758.3358<>726.313<>749.0538
1246,3,Desloratadine,275.21<>305.3763<>358.7476<>419.5444<>468.2747<>543.4585<>645.56<>695.2184<>768.0818<>808.4583<>846.9785<>885.0344<>905.4548<>940.7262<>987.1359<>934.6929<>937.0134<>921.2341<>847.4425<>877.6089<>800.1046<>873.432<>730.0258<>710.9978<>680.8314
1247,3,Apremilast (CC-10004),92.81956<>110.4553<>135.5166<>148.0472<>196.7775<>218.59<>245.9718<>298.4149<>336.0068<>381.0243<>420.4726<>502.1538<>517.9331<>542.5303<>581.5145<>575.0172<>636.278<>752.3025<>744.4128<>761.5844<>740.236<>736.9872<>746.7333<>702.644<>724.9207
1248,3,BMS-345541,233.4412<>246.4359<>262.2152<>283.0996<>298.4149<>308.1609<>323.4761<>331.8299<>288.6688<>373.5987<>434.8596<>439.5006<>476.1643<>514.2203<>523.5023<>556.9173<>583.835<>626.0679<>646.4882<>671.0854<>711.4619<>735.595<>704.5004<>686.4006<>799.1763
1249,3,Arecoline,86.32218<>97.92463<>112.7758<>141.0857<>164.7547<>203.2748<>233.9053<>271.4972<>311.4096<>342.5042<>394.019<>449.7107<>470.5951<>496.5846<>554.5969<>616.3218<>644.1677<>720.7438<>753.2307<>780.6124<>772.2587<>829.8068<>754.623<>769.01<>728.6335
1250,3,T0070907,201.8825<>235.2976<>267.7844<>300.7354<>350.3938<>397.7318<>470.5951<>526.751<>576.8735<>639.9908<>688.257<>744.4128<>758.3358<>789.4303<>827.0222<>833.5196<>832.1273<>788.038<>817.2762<>798.7123<>789.4303<>703.5722<>649.7369<>678.975<>660.8752
1251,3,OSI-027,185.175<>207.4517<>228.3361<>254.3256<>290.0611<>320.2274<>351.322<>387.5216<>428.3622<>466.4182<>511.4357<>559.7019<>589.8683<>598.222<>601.4707<>610.7527<>620.9628<>641.8472<>627.4602<>601.4707<>627.9243<>631.6371<>586.6196<>596.8297<>627.9243
1252,3,A-205804,168.4675<>180.534<>213.485<>243.1872<>289.1329<>330.9017<>374.5269<>426.5059<>486.3745<>521.1818<>568.5198<>593.5811<>644.1677<>685.9365<>725.8489<>768.5459<>804.2814<>807.9942<>779.2202<>668.3008<>693.3621<>624.6756<>611.6808<>611.2167<>565.7352
1253,3,BMS-378806 ,77.04023<>90.96317<>104.422<>133.1961<>158.7214<>179.6058<>214.4132<>248.2923<>285.8842<>327.1889<>344.8246<>401.9087<>458.0645<>469.2029<>521.6459<>558.3096<>601.0066<>575.9453<>622.8192<>623.7474<>680.8314<>675.2623<>726.7771<>730.4899<>712.3901
1254,3,ZM 323881 HCl,208.3799<>230.1925<>271.9613<>312.8019<>365.709<>425.1136<>476.6284<>534.6406<>626.532<>643.7036<>681.2955<>714.7106<>750.9102<>738.8436<>789.8944<>756.9435<>794.0713<>721.6721<>773.651<>723.5284<>646.9523<>686.8647<>685.9365<>659.0189<>634.8857
1255,3,PF-04929113 (SNX-5422),187.4955<>193.5288<>201.4184<>203.7389<>211.1645<>211.1645<>202.8107<>202.8107<>199.0979<>201.8825<>203.7389<>202.8107<>205.1312<>189.816<>182.8545<>180.9981<>178.6776<>161.9701<>145.2626<>140.1575<>124.3782<>117.4167<>107.2066<>97.92463<>88.17857
1256,3,JNJ-7777120,244.1154<>264.9998<>304.4482<>357.8194<>420.9367<>484.054<>532.3201<>605.1835<>663.1957<>687.7929<>706.8209<>792.2149<>803.8173<>756.9435<>792.679<>762.5126<>855.7963<>801.0328<>781.0765<>792.679<>791.2867<>787.1098<>710.9978<>713.7823<>653.9138
1257,3,Ciprofibrate,200.9543<>226.4797<>255.7179<>308.1609<>343.8965<>390.3062<>454.3517<>532.3201<>580.1222<>641.8472<>688.7211<>751.3743<>792.679<>805.6737<>774.5792<>838.1606<>826.0941<>817.7403<>843.7297<>785.2534<>797.3199<>750.9102<>774.1151<>694.2903<>703.5722
1258,3,GW9662,225.0874<>256.182<>297.4867<>334.6145<>386.1293<>449.2466<>515.1485<>583.3709<>667.8367<>727.2412<>762.0485<>811.2429<>827.4863<>851.1553<>887.819<>858.5809<>855.7963<>839.0887<>883.178<>803.3532<>820.989<>767.1536<>718.4233<>742.0923<>686.8647
1259,3,BRL-15572,242.259<>286.3483<>329.9735<>393.5549<>436.2519<>499.8333<>549.9559<>634.8857<>676.6545<>704.0363<>730.0258<>757.4075<>799.6404<>815.4198<>851.6194<>840.017<>851.6194<>820.989<>850.6912<>844.658<>814.0275<>828.8786<>857.6526<>758.7999<>738.8436
1260,3,CHIR-99021 (CT99021) HCl,232.0489<>275.21<>295.6303<>326.7248<>368.9577<>422.7931<>459.4568<>499.8333<>562.0224<>583.3709<>621.891<>680.3673<>729.0976<>736.5231<>783.8611<>779.2202<>794.0713<>812.1711<>810.3147<>785.7175<>793.6072<>803.3532<>752.7666<>787.5739<>804.7455
1261,3,R547,250.1487<>234.3694<>229.7284<>215.3414<>229.2643<>221.3746<>226.0156<>219.9823<>222.7669<>221.3746<>219.9823<>219.5182<>219.0542<>215.8055<>214.4132<>206.9876<>206.5235<>201.4184<>197.7056<>192.1365<>182.3904<>179.1417<>178.2135<>162.8983<>161.506
1262,3,Rivaroxaban,232.0489<>252.9333<>312.3378<>347.6092<>386.1293<>444.1416<>515.1485<>587.5478<>641.3831<>687.3288<>739.3077<>764.8331<>765.7613<>780.6124<>827.0222<>785.7175<>844.658<>806.6019<>808.9224<>773.1869<>765.7613<>724.9207<>720.7438<>706.8209<>716.1028
1263,3,A-769662,226.0156<>252.4692<>291.4534<>341.576<>395.8754<>444.1416<>491.4795<>575.9453<>617.2501<>669.6931<>710.5337<>755.5511<>812.6352<>814.0275<>843.2656<>853.9399<>891.5318<>774.1151<>796.8559<>836.3042<>819.5967<>788.5021<>776.8997<>745.8051<>747.6615
1264,3,Ciclopirox ethanolamine,250.1487<>272.8895<>291.9175<>314.1942<>331.3658<>331.8299<>339.7196<>334.6145<>330.9017<>319.2993<>297.0226<>266.8562<>243.1872<>205.1312<>184.2468<>167.0752<>154.5446<>134.5883<>133.1961<>120.2013<>110.9194<>105.8143<>102.1015<>99.31693<>99.31693
1265,3,LY411575,234.8335<>271.4972<>307.6968<>357.3553<>416.7598<>463.6337<>526.751<>570.8403<>634.4216<>692.4339<>726.313<>730.0258<>771.7946<>769.4741<>803.3532<>758.7999<>843.7297<>788.9662<>766.2254<>791.2867<>811.2429<>723.9925<>739.7719<>735.1309<>750.9102
1266,3,Bindarit ,205.5953<>227.872<>274.7459<>327.653<>371.2782<>427.4341<>487.3026<>573.6248<>628.8525<>661.8034<>695.6826<>771.3305<>762.9767<>745.341<>804.7455<>815.4198<>785.2534<>773.1869<>794.0713<>766.2254<>714.7106<>731.8822<>730.954<>684.5442<>678.975
1267,3,Dacomitinib (PF299804; PF299),237.6181<>256.182<>267.3203<>289.597<>322.0839<>348.5374<>368.9577<>404.6933<>424.6494<>452.0312<>508.187<>547.1713<>589.4042<>613.5372<>628.3884<>690.5775<>720.2797<>743.9487<>798.7123<>846.0502<>865.0782<>855.7963<>875.2884<>896.6369<>933.7647
1268,3,Rofecoxib ,274.2818<>302.1277<>369.4218<>426.9699<>481.7335<>548.5635<>620.9628<>705.4286<>761.1204<>771.7946<>814.4916<>842.8016<>885.9626<>879.9294<>882.7139<>889.6754<>886.8908<>857.6526<>864.6141<>805.6737<>787.5739<>759.728<>728.6335<>730.0258<>689.6493
1269,3,GSK1070916,271.9613<>267.7844<>266.3921<>268.7126<>285.8842<>277.0664<>280.3151<>277.0664<>275.6741<>280.3151<>272.4254<>270.1049<>256.182<>241.3308<>233.9053<>226.4797<>223.231<>218.1259<>208.844<>206.5235<>206.5235<>188.8878<>187.9596<>181.4622<>176.8212
1270,3,Alverine Citrate,265.928<>293.7739<>345.2887<>395.4113<>465.026<>535.5688<>602.3989<>646.4882<>719.8156<>775.9715<>842.3375<>830.2709<>866.9346<>863.2219<>882.7139<>892.46<>859.5091<>848.8348<>793.1431<>785.7175<>794.9995<>769.9382<>786.1816<>707.7491<>709.6055
1271,3,WY-14643 (Pirinixic Acid),142.9421<>162.4342<>208.844<>236.2258<>269.6408<>317.907<>377.7756<>433.4673<>471.5233<>536.9611<>586.6196<>638.1345<>698.4672<>703.5722<>731.8822<>791.7508<>730.0258<>804.2814<>843.2656<>782.9329<>758.3358<>798.2482<>728.6335<>732.8104<>673.8699
1272,3,GDC-0349,219.9823<>230.6566<>248.2923<>279.851<>293.7739<>311.4096<>324.8684<>329.5094<>342.0401<>347.6092<>348.0733<>376.8474<>390.7703<>402.8369<>416.2957<>420.9367<>433.0032<>441.357<>464.0978<>478.9489<>466.4182<>486.3745<>487.7668<>479.413<>501.2256
1273,3,BGT226 (NVP-BGT226),139.6934<>93.74775<>46.40978<>28.77406<>14.38703<>6.033271<>3.248684<>2.784587<>1.392293<>1.392293<>0.9281955<>0.9281955<>0.9281955<>0<>0<>0<>0<>0<>0<>0<>0<>0<>0<>0<>0
1274,3,Naloxone HCl,211.1645<>246.9<>281.7073<>323.4761<>383.8089<>425.5777<>499.8333<>557.3814<>605.6476<>660.8752<>698.4672<>732.3463<>734.2027<>743.4846<>802.8892<>815.8839<>838.1606<>793.6072<>809.3865<>790.3585<>771.3305<>746.2692<>724.9207<>699.3953<>663.1957
1275,3,NVP-BVU972,190.7442<>207.9158<>242.259<>280.3151<>302.5917<>350.8579<>398.66<>441.357<>482.6617<>536.9611<>573.6248<>596.8297<>635.3499<>625.1397<>609.8245<>665.5162<>692.8979<>706.3568<>644.1677<>712.8542<>680.8314<>685.0083<>705.8927<>673.4059<>675.7264
1276,3,Etravirine (TMC125),74.71974<>91.42726<>98.85282<>122.9859<>149.4395<>174.0367<>204.203<>250.1487<>292.8457<>338.3273<>398.1959<>453.8876<>500.7615<>530.4637<>584.7632<>618.6423<>698.0031<>719.8156<>741.6282<>769.4741<>771.3305<>794.0713<>806.6019<>771.3305<>723.0643
1277,3,SB705498,168.0034<>182.8545<>223.231<>255.2538<>299.343<>360.1399<>398.1959<>471.9874<>535.5688<>584.7632<>653.9138<>676.6545<>722.6002<>772.2587<>777.8279<>807.5301<>780.6124<>759.264<>815.8839<>784.3253<>758.3358<>743.4846<>713.3183<>730.954<>747.1974
1278,3,Vitamin C,197.7056<>229.7284<>273.3536<>323.0121<>374.991<>431.1468<>491.9436<>570.3762<>624.2115<>672.0135<>701.7158<>743.9487<>759.264<>755.0871<>779.6843<>788.5021<>762.0485<>762.9767<>736.9872<>699.8594<>698.9312<>648.8087<>645.56<>642.3113<>640.919
1279,3,RITA (NSC 652287),174.5008<>173.1085<>170.3239<>158.2573<>144.7985<>138.7652<>134.5883<>135.0524<>124.3782<>120.6654<>119.7372<>112.7758<>112.3117<>112.3117<>107.2066<>102.1015<>97.92463<>89.10677<>81.68121<>76.11204<>70.54286<>62.6532<>56.61993<>53.37124<>48.26617
1280,3,Sodium salicylate,252.9333<>270.1049<>316.9788<>378.7038<>424.6494<>504.0102<>582.9068<>653.4496<>690.1134<>754.1589<>833.5196<>860.9014<>867.3987<>879.9294<>952.3286<>874.3602<>927.7314<>911.0239<>859.9731<>886.4268<>794.9995<>825.1658<>811.707<>829.8068<>788.5021
1281,3,Istradefylline,253.3974<>265.4639<>321.1557<>362.4604<>416.7598<>479.8771<>539.7457<>626.0679<>679.4391<>722.1361<>779.6843<>820.5248<>909.6317<>879.0012<>906.3829<>882.2499<>933.7647<>917.9854<>891.5318<>906.3829<>866.4705<>826.5581<>847.9066<>802.8892<>824.2376
1282,3,Articaine HCl,256.6461<>287.7406<>340.1837<>388.4498<>430.6827<>496.1205<>568.5198<>626.0679<>669.229<>707.285<>728.1694<>778.756<>790.8226<>813.0993<>829.3427<>851.6194<>845.5861<>864.15<>841.8734<>807.9942<>769.9382<>752.3025<>731.8822<>719.8156<>709.6055
1283,3,Sirtinol,200.4902<>216.2696<>251.541<>297.4867<>335.0786<>383.3448<>445.0698<>506.3307<>555.525<>621.891<>641.8472<>679.4391<>704.0363<>748.5897<>808.4583<>783.397<>764.8331<>796.8559<>788.038<>802.425<>797.3199<>762.0485<>741.6282<>751.3743<>715.6387
1284,3,Altrenogest,232.513<>251.541<>300.7354<>375.4551<>420.4726<>466.8824<>528.6074<>605.6476<>676.1904<>706.8209<>768.0818<>819.5967<>838.6247<>861.3655<>918.9136<>910.0957<>876.2166<>873.8961<>885.0344<>900.3497<>880.3935<>831.1991<>818.6685<>798.2482<>824.7017
1285,3,Ciproxifan,232.0489<>258.9666<>297.4867<>348.5374<>399.1241<>467.3465<>522.11<>601.4707<>654.3779<>670.1572<>747.6615<>762.0485<>824.2376<>821.4531<>847.9066<>822.3812<>825.1658<>840.4811<>762.0485<>744.8769<>718.8875<>771.7946<>755.0871<>721.6721<>699.3953
1286,3,Eletriptan HBr ,219.0542<>249.6846<>278.9228<>331.8299<>358.2835<>420.0085<>482.1976<>561.5583<>604.2553<>638.1345<>683.1519<>683.616<>738.8436<>739.3077<>806.1378<>814.0275<>801.4968<>796.3918<>818.2043<>789.8944<>766.2254<>780.1484<>688.7211<>741.1641<>697.0748
